10		10		10		10	
GK Grupp3 Versuch2001:10_UV		GK Grupp3 Versuch2001:10_Cond		GK Grupp3 Versuch2001:10_Pressure		GK Grupp3 Versuch2001:10_Fractions	
ml	 mAU	ml	 mS/cm	ml	 MPa	ml	(Fractions)
  12,361	   12,387000	  12,729	   18,881000	  12,729	    0,620000	         	            
  12,395	   11,550000	  12,764	   18,881000	  12,764	    0,630000	         	            
  12,429	   10,845000	  12,799	   18,879000	  12,799	    0,630000	         	            
  12,463	   10,240000	  12,834	   18,877000	  12,834	    0,630000	         	            
  12,497	    9,721000	  12,869	   18,874000	  12,869	    0,630000	         	            
  12,531	    9,275000	  12,904	   18,872000	  12,904	    0,630000	         	            
  12,565	    8,891000	  12,939	   18,871000	  12,939	    0,630000	         	            
  12,599	    8,566000	  12,974	   18,870000	  12,974	    0,630000	         	            
  12,633	    8,288000	  13,009	   18,870000	  13,009	    0,640000	         	            
  12,667	    8,058000	  13,044	   18,869000	  13,044	    0,620000	         	            
  12,701	    7,858000	  13,079	   18,869000	  13,079	    0,620000	         	            
  12,735	    7,693000	  13,114	   18,868000	  13,114	    0,630000	         	            
  12,769	    7,555000	  13,149	   18,867000	  13,149	    0,630000	         	            
  12,803	    7,447000	  13,184	   18,867000	  13,184	    0,620000	         	            
  12,837	    7,361000	  13,219	   18,867000	  13,219	    0,630000	         	            
  12,871	    7,291000	  13,254	   18,866000	  13,254	    0,630000	         	            
  12,905	    7,226000	  13,288	   18,867000	  13,288	    0,630000	         	            
  12,939	    7,170000	  13,323	   18,866000	  13,323	    0,630000	         	            
  12,972	    7,114000	  13,358	   18,866000	  13,358	    0,630000	         	            
  13,006	    7,056000	  13,393	   18,865000	  13,393	    0,620000	         	            
  13,040	    6,991000	  13,428	   18,865000	  13,428	    0,640000	         	            
  13,074	    6,921000	  13,463	   18,863000	  13,463	    0,620000	         	            
  13,108	    6,841000	  13,498	   18,861000	  13,498	    0,630000	         	            
  13,142	    6,754000	  13,533	   18,860000	  13,533	    0,620000	         	            
  13,176	    6,656000	  13,568	   18,858000	  13,568	    0,640000	         	            
  13,210	    6,549000	  13,603	   18,857000	  13,603	    0,630000	         	            
  13,244	    6,432000	  13,638	   18,856000	  13,638	    0,630000	         	            
  13,278	    6,312000	  13,673	   18,856000	  13,673	    0,630000	         	            
  13,312	    6,191000	  13,708	   18,854000	  13,708	    0,630000	         	            
  13,346	    6,069000	  13,743	   18,854000	  13,743	    0,630000	         	            
  13,380	    5,949000	  13,778	   18,852000	  13,778	    0,640000	         	            
  13,414	    5,830000	  13,813	   18,852000	  13,813	    0,630000	         	            
  13,448	    5,721000	  13,848	   18,852000	  13,848	    0,630000	         	            
  13,482	    5,614000	  13,883	   18,851000	  13,883	    0,630000	         	            
  13,516	    5,514000	  13,918	   18,850000	  13,918	    0,640000	         	            
  13,550	    5,421000	  13,953	   18,851000	  13,953	    0,630000	         	            
  13,584	    5,335000	  13,988	   18,851000	  13,988	    0,640000	         	            
  13,618	    5,258000	  14,023	   18,851000	  14,023	    0,630000	         	            
  13,652	    5,184000	  14,058	   18,851000	  14,058	    0,640000	         	            
  13,686	    5,113000	  14,093	   18,851000	  14,093	    0,620000	         	            
  13,720	    5,047000	  14,128	   18,850000	  14,128	    0,630000	         	            
  13,754	    4,982000	  14,163	   18,850000	  14,163	    0,630000	         	            
  13,788	    4,924000	  14,198	   18,850000	  14,198	    0,630000	         	            
  13,821	    4,875000	  14,233	   18,850000	  14,233	    0,630000	         	            
  13,855	    4,825000	  14,268	   18,849000	  14,268	    0,630000	         	            
  13,889	    4,775000	  14,303	   18,848000	  14,303	    0,630000	         	            
  13,923	    4,730000	  14,338	   18,847000	  14,338	    0,630000	         	            
  13,957	    4,684000	  14,373	   18,845000	  14,373	    0,630000	         	            
  13,991	    4,642000	  14,408	   18,844000	  14,408	    0,640000	         	            
  14,025	    4,607000	  14,442	   18,844000	  14,442	    0,620000	         	            
  14,059	    4,570000	  14,477	   18,844000	  14,477	    0,630000	         	            
  14,093	    4,534000	  14,512	   18,845000	  14,512	    0,630000	         	            
  14,127	    4,497000	  14,547	   18,847000	  14,547	    0,630000	         	            
  14,161	    4,465000	  14,582	   18,848000	  14,582	    0,620000	         	            
  14,195	    4,434000	  14,617	   18,851000	  14,617	    0,630000	         	            
  14,229	    4,404000	  14,652	   18,853000	  14,652	    0,630000	         	            
  14,263	    4,378000	  14,687	   18,854000	  14,687	    0,620000	         	            
  14,297	    4,350000	  14,722	   18,855000	  14,722	    0,620000	         	            
  14,331	    4,322000	  14,757	   18,856000	  14,757	    0,630000	         	            
  14,365	    4,295000	  14,792	   18,855000	  14,792	    0,620000	         	            
  14,399	    4,273000	  14,827	   18,855000	  14,827	    0,630000	         	            
  14,433	    4,253000	  14,862	   18,856000	  14,862	    0,620000	         	            
  14,467	    4,231000	  14,897	   18,858000	  14,897	    0,630000	         	            
  14,501	    4,210000	  14,932	   18,860000	  14,932	    0,630000	         	            
  14,535	    4,193000	  14,967	   18,861000	  14,967	    0,630000	         	            
  14,569	    4,182000	  15,002	   18,863000	  15,002	    0,620000	         	            
  14,603	    4,174000	  15,037	   18,864000	  15,037	    0,630000	         	            
  14,636	    4,173000	  15,072	   18,865000	  15,072	    0,630000	         	            
  14,670	    4,172000	  15,107	   18,867000	  15,107	    0,630000	         	            
  14,704	    4,183000	  15,142	   18,869000	  15,142	    0,630000	         	            
  14,738	    4,200000	  15,177	   18,870000	  15,177	    0,620000	         	            
  14,772	    4,227000	  15,212	   18,871000	  15,212	    0,630000	         	            
  14,806	    4,264000	  15,247	   18,871000	  15,247	    0,620000	         	            
  14,840	    4,310000	  15,282	   18,872000	  15,282	    0,630000	         	            
  14,874	    4,373000	  15,317	   18,872000	  15,317	    0,620000	         	            
  14,908	    4,454000	  15,352	   18,873000	  15,352	    0,630000	         	            
  14,942	    4,548000	  15,387	   18,873000	  15,387	    0,630000	         	            
  14,976	    4,662000	  15,422	   18,873000	  15,422	    0,630000	         	            
  15,010	    4,778000	  15,457	   18,873000	  15,457	    0,630000	         	            
  15,044	    4,898000	  15,492	   18,872000	  15,492	    0,620000	         	            
  15,078	    5,021000	  15,527	   18,871000	  15,527	    0,620000	         	            
  15,112	    5,140000	  15,562	   18,871000	  15,562	    0,630000	         	            
  15,146	    5,254000	  15,596	   18,870000	  15,596	    0,630000	         	            
  15,180	    5,372000	  15,631	   18,870000	  15,631	    0,620000	         	            
  15,214	    5,480000	  15,666	   18,869000	  15,666	    0,630000	         	            
  15,248	    5,589000	  15,701	   18,869000	  15,701	    0,620000	         	            
  15,282	    5,697000	  15,736	   18,868000	  15,736	    0,630000	         	            
  15,316	    5,796000	  15,771	   18,867000	  15,771	    0,620000	         	            
  15,350	    5,884000	  15,806	   18,867000	  15,806	    0,630000	         	            
  15,384	    5,964000	  15,841	   18,866000	  15,841	    0,620000	         	            
  15,418	    6,030000	  15,876	   18,865000	  15,876	    0,630000	         	            
  15,452	    6,083000	  15,911	   18,864000	  15,911	    0,630000	         	            
  15,485	    6,127000	  15,946	   18,864000	  15,946	    0,620000	         	            
  15,519	    6,159000	  15,981	   18,864000	  15,981	    0,630000	         	            
  15,553	    6,175000	  16,016	   18,864000	  16,016	    0,630000	         	            
  15,587	    6,190000	  16,051	   18,864000	  16,051	    0,630000	         	            
  15,621	    6,198000	  16,086	   18,864000	  16,086	    0,630000	         	            
  15,655	    6,205000	  16,121	   18,864000	  16,121	    0,630000	         	            
  15,689	    6,207000	  16,156	   18,865000	  16,156	    0,630000	         	            
  15,723	    6,211000	  16,191	   18,866000	  16,191	    0,620000	         	            
  15,757	    6,342000	  16,226	   18,865000	  16,226	    0,630000	         	            
  15,791	    6,359000	  16,261	   18,865000	  16,261	    0,630000	         	            
  15,825	    6,258000	  16,296	   18,864000	  16,296	    0,630000	         	            
  15,859	    6,290000	  16,331	   18,865000	  16,331	    0,630000	         	            
  15,893	    6,330000	  16,366	   18,866000	  16,366	    0,620000	         	            
  15,927	    6,381000	  16,401	   18,867000	  16,401	    0,620000	         	            
  15,961	    6,441000	  16,436	   18,870000	  16,436	    0,630000	         	            
  15,995	    6,517000	  16,471	   18,872000	  16,471	    0,630000	         	            
  16,029	    6,615000	  16,506	   18,874000	  16,506	    0,630000	         	            
  16,063	    6,739000	  16,541	   18,877000	  16,541	    0,630000	         	            
  16,097	    6,888000	  16,576	   18,880000	  16,576	    0,630000	         	            
  16,131	    7,066000	  16,611	   18,882000	  16,611	    0,620000	         	            
  16,165	    7,298000	  16,646	   18,886000	  16,646	    0,630000	         	            
  16,199	    7,587000	  16,681	   18,889000	  16,681	    0,630000	         	            
  16,233	    7,945000	  16,716	   18,893000	  16,716	    0,620000	         	            
  16,267	    8,380000	  16,751	   18,895000	  16,751	    0,620000	         	            
  16,301	    8,881000	  16,785	   18,898000	  16,785	    0,620000	         	            
  16,334	    9,454000	  16,820	   18,901000	  16,820	    0,620000	         	            
  16,368	   10,066000	  16,855	   18,903000	  16,855	    0,630000	         	            
  16,402	   10,681000	  16,890	   18,904000	  16,890	    0,630000	         	            
  16,436	   11,279000	  16,925	   18,904000	  16,925	    0,630000	         	            
  16,470	   11,816000	  16,960	   18,904000	  16,960	    0,620000	         	            
  16,504	   12,235000	  16,995	   18,903000	  16,995	    0,630000	         	            
  16,538	   12,520000	  17,030	   18,902000	  17,030	    0,620000	         	            
  16,572	   12,636000	  17,065	   18,901000	  17,065	    0,620000	         	            
  16,606	   12,565000	  17,100	   18,900000	  17,100	    0,620000	         	            
  16,640	   12,304000	  17,135	   18,900000	  17,135	    0,620000	         	            
  16,674	   11,853000	  17,170	   18,901000	  17,170	    0,630000	         	            
  16,708	   11,235000	  17,205	   18,901000	  17,205	    0,630000	         	            
  16,742	   10,473000	  17,240	   18,900000	  17,240	    0,620000	         	            
  16,776	    9,599000	  17,275	   18,899000	  17,275	    0,620000	         	            
  16,810	    8,651000	  17,310	   18,899000	  17,310	    0,630000	         	            
  16,844	    7,667000	  17,345	   18,899000	  17,345	    0,620000	         	            
  16,878	    6,696000	  17,380	   18,899000	  17,380	    0,630000	         	            
  16,912	    5,763000	  17,415	   18,899000	  17,415	    0,630000	         	            
  16,946	    4,911000	  17,450	   18,899000	  17,450	    0,620000	         	            
  16,980	    4,151000	  17,485	   18,900000	  17,485	    0,630000	         	            
  17,014	    3,492000	  17,520	   18,899000	  17,520	    0,630000	         	            
  17,048	    2,932000	  17,555	   18,900000	  17,555	    0,620000	         	            
  17,082	    2,473000	  17,590	   18,899000	  17,590	    0,620000	         	            
  17,116	    2,098000	  17,625	   18,899000	  17,625	    0,630000	         	            
  17,149	    1,804000	  17,660	   18,898000	  17,660	    0,630000	         	            
  17,183	    1,572000	  17,695	   18,896000	  17,695	    0,620000	         	            
  17,217	    1,394000	  17,730	   18,892000	  17,730	    0,630000	         	            
  17,251	    1,258000	  17,765	   18,886000	  17,765	    0,630000	         	            
  17,285	    1,155000	  17,800	   18,880000	  17,800	    0,620000	         	            
  17,319	    1,078000	  17,835	   18,872000	  17,835	    0,630000	         	            
  17,353	    1,015000	  17,870	   18,861000	  17,870	    0,630000	         	            
  17,387	    0,965000	  17,905	   18,848000	  17,905	    0,630000	         	            
  17,421	    0,926000	  17,939	   18,830000	  17,939	    0,630000	         	            
  17,455	    0,898000	  17,974	   18,812000	  17,974	    0,630000	         	            
  17,489	    0,875000	  18,009	   18,788000	  18,009	    0,620000	         	            
  17,523	    0,850000	  18,044	   18,760000	  18,044	    0,630000	         	            
  17,557	    0,824000	  18,079	   18,728000	  18,079	    0,630000	         	            
  17,591	    0,801000	  18,114	   18,687000	  18,114	    0,640000	         	            
  17,625	    0,782000	  18,149	   18,638000	  18,149	    0,630000	         	            
  17,659	    0,762000	  18,184	   18,584000	  18,184	    0,620000	         	            
  17,693	    0,743000	  18,219	   18,515000	  18,219	    0,630000	         	            
  17,727	    0,726000	  18,254	   18,430000	  18,254	    0,630000	         	            
  17,761	    0,721000	  18,289	   18,329000	  18,289	    0,620000	         	            
  17,795	    0,721000	  18,324	   18,209000	  18,324	    0,630000	         	            
  17,829	    0,731000	  18,359	   18,080000	  18,359	    0,630000	         	            
  17,863	    0,749000	  18,394	   17,923000	  18,394	    0,630000	         	            
  17,897	    0,780000	  18,429	   17,745000	  18,429	    0,630000	         	            
  17,931	    0,823000	  18,464	   17,546000	  18,464	    0,630000	         	            
  17,965	    0,870000	  18,499	   17,329000	  18,499	    0,620000	         	            
  17,998	    0,927000	  18,534	   17,099000	  18,534	    0,630000	         	            
  18,032	    0,989000	  18,569	   16,878000	  18,569	    0,630000	         	            
  18,066	    1,047000	  18,604	   16,630000	  18,604	    0,630000	         	            
  18,100	    1,098000	  18,639	   16,382000	  18,639	    0,630000	         	            
  18,134	    1,135000	  18,674	   16,145000	  18,674	    0,640000	         	            
  18,168	    1,154000	  18,709	   15,922000	  18,709	    0,630000	         	            
  18,202	    1,153000	  18,744	   15,727000	  18,744	    0,630000	         	            
  18,236	    1,126000	  18,779	   15,556000	  18,779	    0,630000	         	            
  18,270	    1,069000	  18,814	   15,408000	  18,814	    0,640000	         	            
  18,304	    0,988000	  18,849	   15,292000	  18,849	    0,630000	         	            
  18,338	    0,886000	  18,884	   15,209000	  18,884	    0,630000	         	            
  18,372	    0,763000	  18,919	   15,160000	  18,919	    0,620000	         	            
  18,406	    0,623000	  18,954	   15,144000	  18,954	    0,630000	         	            
  18,440	    0,478000	  18,989	   15,156000	  18,989	    0,630000	         	            
  18,474	    0,325000	  19,024	   15,196000	  19,024	    0,640000	         	            
  18,508	    0,175000	  19,059	   15,262000	  19,059	    0,630000	         	            
  18,542	    0,031000	  19,093	   15,350000	  19,093	    0,630000	         	            
  18,576	   -0,095000	  19,128	   15,451000	  19,128	    0,640000	         	            
  18,610	   -0,209000	  19,163	   15,572000	  19,163	    0,630000	         	            
  18,644	   -0,307000	  19,198	   15,705000	  19,198	    0,620000	         	            
  18,678	   -0,384000	  19,233	   15,846000	  19,233	    0,640000	         	            
  18,712	   -0,452000	  19,268	   15,993000	  19,268	    0,630000	         	            
  18,746	   -0,507000	  19,303	   16,142000	  19,303	    0,640000	         	            
  18,780	   -0,548000	  19,338	   16,282000	  19,338	    0,630000	         	            
  18,814	   -0,581000	  19,373	   16,433000	  19,373	    0,630000	         	            
  18,847	   -0,603000	  19,408	   16,580000	  19,408	    0,630000	         	            
  18,881	   -0,623000	  19,443	   16,721000	  19,443	    0,640000	         	            
  18,915	   -0,633000	  19,478	   16,856000	  19,478	    0,630000	         	            
  18,949	   -0,649000	  19,513	   16,985000	  19,513	    0,640000	         	            
  18,983	   -0,659000	  19,548	   17,104000	  19,548	    0,630000	         	            
  19,017	   -0,664000	  19,583	   17,221000	  19,583	    0,640000	         	            
  19,051	   -0,672000	  19,618	   17,329000	  19,618	    0,630000	         	            
  19,085	   -0,685000	  19,653	   17,431000	  19,653	    0,640000	         	            
  19,119	   -0,697000	  19,688	   17,525000	  19,688	    0,630000	         	            
  19,153	   -0,707000	  19,723	   17,605000	  19,723	    0,640000	         	            
  19,187	   -0,720000	  19,758	   17,685000	  19,758	    0,630000	         	            
  19,221	   -0,734000	  19,793	   17,758000	  19,793	    0,630000	         	            
  19,255	   -0,752000	  19,828	   17,825000	  19,828	    0,630000	         	            
  19,289	   -0,767000	  19,863	   17,887000	  19,863	    0,640000	         	            
  19,323	   -0,780000	  19,898	   17,942000	  19,898	    0,640000	         	            
  19,357	   -0,800000	  19,933	   17,996000	  19,933	    0,640000	         	            
  19,391	   -0,823000	  19,968	   18,047000	  19,968	    0,630000	         	            
  19,425	   -0,837000	  20,003	   18,092000	  20,003	    0,630000	         	            
  19,459	   -0,852000	  20,038	   18,135000	  20,038	    0,630000	         	            
  19,493	   -0,867000	  20,073	   18,175000	  20,073	    0,640000	         	            
  19,527	   -0,879000	  20,108	   18,209000	  20,108	    0,630000	         	            
  19,561	   -0,892000	  20,143	   18,242000	  20,143	    0,640000	         	            
  19,595	   -0,904000	  20,178	   18,275000	  20,178	    0,630000	         	            
  19,629	   -0,916000	  20,213	   18,305000	  20,213	    0,640000	         	            
  19,662	   -0,926000	  20,247	   18,333000	  20,247	    0,630000	         	            
  19,696	   -0,931000	  20,282	   18,359000	  20,282	    0,640000	         	            
  19,730	   -0,937000	  20,317	   18,383000	  20,317	    0,630000	         	            
  19,764	   -0,945000	  20,352	   18,407000	  20,352	    0,630000	         	            
  19,798	   -0,952000	  20,387	   18,430000	  20,387	    0,630000	         	            
  19,832	   -0,957000	  20,422	   18,450000	  20,422	    0,630000	         	            
  19,866	   -0,964000	  20,457	   18,471000	  20,457	    0,630000	         	            
  19,900	   -0,975000	  20,492	   18,488000	  20,492	    0,640000	         	            
  19,934	   -0,986000	  20,527	   18,507000	  20,527	    0,630000	         	            
  19,968	   -0,997000	  20,562	   18,523000	  20,562	    0,650000	         	            
  20,002	   -1,011000	  20,597	   18,539000	  20,597	    0,630000	         	            
  20,036	   -1,025000	  20,632	   18,553000	  20,632	    0,630000	         	            
  20,070	   -1,036000	  20,667	   18,568000	  20,667	    0,630000	         	            
  20,104	   -1,054000	  20,702	   18,583000	  20,702	    0,630000	         	            
  20,138	   -1,066000	  20,737	   18,599000	  20,737	    0,630000	         	            
  20,172	   -1,082000	  20,772	   18,614000	  20,772	    0,640000	         	            
  20,206	   -1,098000	  20,807	   18,628000	  20,807	    0,630000	         	            
  20,240	   -1,112000	  20,842	   18,640000	  20,842	    0,630000	         	            
  20,274	   -1,122000	  20,877	   18,651000	  20,877	    0,630000	         	            
  20,308	   -1,133000	  20,912	   18,662000	  20,912	    0,640000	         	            
  20,342	   -1,141000	  20,947	   18,671000	  20,947	    0,630000	         	            
  20,376	   -1,144000	  20,982	   18,681000	  20,982	    0,650000	         	            
  20,410	   -1,148000	  21,017	   18,690000	  21,017	    0,630000	         	            
  20,444	   -1,149000	  21,052	   18,698000	  21,052	    0,630000	         	            
  20,478	   -1,146000	  21,087	   18,705000	  21,087	    0,630000	         	            
  20,511	   -1,146000	  21,122	   18,711000	  21,122	    0,630000	         	            
  20,545	   -1,142000	  21,157	   18,718000	  21,157	    0,640000	         	            
  20,579	   -1,134000	  21,192	   18,723000	  21,192	    0,640000	         	            
  20,613	   -1,124000	  21,227	   18,729000	  21,227	    0,630000	         	            
  20,647	   -1,110000	  21,262	   18,735000	  21,262	    0,640000	         	            
  20,681	   -1,102000	  21,297	   18,742000	  21,297	    0,640000	         	            
  20,715	   -1,094000	  21,332	   18,747000	  21,332	    0,630000	         	            
  20,749	   -1,089000	  21,367	   18,752000	  21,367	    0,640000	         	            
  20,783	   -1,084000	  21,401	   18,755000	  21,401	    0,640000	         	            
  20,817	   -1,079000	  21,436	   18,760000	  21,436	    0,630000	         	            
  20,851	   -1,079000	  21,471	   18,763000	  21,471	    0,630000	         	            
  20,885	   -1,083000	  21,506	   18,767000	  21,506	    0,640000	         	            
  20,919	   -1,093000	  21,541	   18,770000	  21,541	    0,640000	         	            
  20,953	   -1,105000	  21,576	   18,774000	  21,576	    0,630000	         	            
  20,987	   -1,116000	  21,611	   18,776000	  21,611	    0,640000	         	            
  21,021	   -1,135000	  21,646	   18,779000	  21,646	    0,640000	         	            
  21,055	   -1,155000	  21,681	   18,781000	  21,681	    0,640000	         	            
  21,089	   -1,177000	  21,716	   18,783000	  21,716	    0,630000	         	            
  21,123	   -1,197000	  21,751	   18,784000	  21,751	    0,640000	         	            
  21,157	   -1,222000	  21,786	   18,786000	  21,786	    0,640000	         	            
  21,191	   -1,243000	  21,821	   18,787000	  21,821	    0,630000	         	            
  21,225	   -1,265000	  21,856	   18,789000	  21,856	    0,630000	         	            
  21,259	   -1,285000	  21,891	   18,790000	  21,891	    0,630000	         	            
  21,293	   -1,304000	  21,926	   18,790000	  21,926	    0,640000	         	            
  21,326	   -1,321000	  21,961	   18,790000	  21,961	    0,640000	         	            
  21,360	   -1,334000	  21,996	   18,790000	  21,996	    0,630000	         	            
  21,394	   -1,346000	  22,031	   18,791000	  22,031	    0,630000	         	            
  21,428	   -1,358000	  22,066	   18,792000	  22,066	    0,630000	         	            
  21,462	   -1,373000	  22,101	   18,792000	  22,101	    0,640000	         	            
  21,496	   -1,380000	  22,136	   18,792000	  22,136	    0,640000	         	            
  21,530	   -1,383000	  22,171	   18,792000	  22,171	    0,640000	         	            
  21,564	   -1,386000	  22,206	   18,793000	  22,206	    0,630000	         	            
  21,598	   -1,388000	  22,241	   18,794000	  22,241	    0,630000	         	            
  21,632	   -1,387000	  22,276	   18,794000	  22,276	    0,630000	         	            
  21,666	   -1,382000	  22,311	   18,795000	  22,311	    0,640000	         	            
  21,700	   -1,376000	  22,346	   18,794000	  22,346	    0,630000	         	            
  21,734	   -1,369000	  22,381	   18,794000	  22,381	    0,630000	         	            
  21,768	   -1,361000	  22,416	   18,794000	  22,416	    0,640000	         	            
  21,802	   -1,355000	  22,451	   18,795000	  22,451	    0,640000	         	            
  21,836	   -1,346000	  22,486	   18,794000	  22,486	    0,630000	         	            
  21,870	   -1,335000	  22,521	   18,794000	  22,521	    0,640000	         	            
  21,904	   -1,329000	  22,555	   18,794000	  22,555	    0,640000	         	            
  21,938	   -1,324000	  22,590	   18,795000	  22,590	    0,640000	         	            
  21,972	   -1,317000	  22,625	   18,796000	  22,625	    0,630000	         	            
  22,006	   -1,311000	  22,660	   18,796000	  22,660	    0,630000	         	            
  22,040	   -1,314000	  22,695	   18,795000	  22,695	    0,640000	         	            
  22,074	   -1,318000	  22,730	   18,795000	  22,730	    0,640000	         	            
  22,108	   -1,326000	  22,765	   18,796000	  22,765	    0,640000	         	            
  22,142	   -1,336000	  22,800	   18,797000	  22,800	    0,630000	         	            
  22,175	   -1,346000	  22,835	   18,797000	  22,835	    0,640000	         	            
  22,209	   -1,360000	  22,870	   18,798000	  22,870	    0,640000	         	            
  22,243	   -1,377000	  22,905	   18,799000	  22,905	    0,630000	         	            
  22,277	   -1,394000	  22,940	   18,799000	  22,940	    0,640000	         	            
  22,311	   -1,412000	  22,975	   18,799000	  22,975	    0,640000	         	            
  22,345	   -1,430000	  23,010	   18,799000	  23,010	    0,640000	         	            
  22,379	   -1,449000	  23,045	   18,799000	  23,045	    0,640000	         	            
  22,413	   -1,464000	  23,080	   18,800000	  23,080	    0,640000	         	            
  22,447	   -1,482000	  23,115	   18,800000	  23,115	    0,640000	         	            
  22,481	   -1,497000	  23,150	   18,800000	  23,150	    0,640000	         	            
  22,515	   -1,511000	  23,185	   18,800000	  23,185	    0,640000	         	            
  22,549	   -1,525000	  23,220	   18,801000	  23,220	    0,640000	         	            
  22,583	   -1,536000	  23,255	   18,801000	  23,255	    0,630000	         	            
  22,617	   -1,547000	  23,290	   18,802000	  23,290	    0,630000	         	            
  22,651	   -1,556000	  23,325	   18,803000	  23,325	    0,640000	         	            
  22,685	   -1,558000	  23,360	   18,804000	  23,360	    0,640000	         	            
  22,719	   -1,568000	  23,395	   18,805000	  23,395	    0,640000	         	            
  22,753	   -1,578000	  23,430	   18,808000	  23,430	    0,640000	         	            
  22,787	   -1,583000	  23,465	   18,810000	  23,465	    0,640000	         	            
  22,821	   -1,592000	  23,500	   18,812000	  23,500	    0,640000	         	            
  22,855	   -1,593000	  23,535	   18,813000	  23,535	    0,640000	         	            
  22,889	   -1,594000	  23,570	   18,815000	  23,570	    0,640000	         	            
  22,923	   -1,598000	  23,605	   18,818000	  23,605	    0,640000	         	            
  22,957	   -1,605000	  23,640	   18,820000	  23,640	    0,650000	         	            
  22,991	   -1,610000	  23,675	   18,820000	  23,675	    0,630000	         	            
  23,024	   -1,613000	  23,709	   18,821000	  23,709	    0,650000	         	            
  23,058	   -1,616000	  23,744	   18,821000	  23,744	    0,630000	         	            
  23,092	   -1,615000	  23,779	   18,820000	  23,779	    0,640000	         	            
  23,126	   -1,617000	  23,814	   18,820000	  23,814	    0,640000	         	            
  23,160	   -1,622000	  23,849	   18,819000	  23,849	    0,640000	         	            
  23,194	   -1,620000	  23,884	   18,819000	  23,884	    0,640000	         	            
  23,228	   -1,621000	  23,919	   18,819000	  23,919	    0,640000	         	            
  23,262	   -1,627000	  23,954	   18,819000	  23,954	    0,650000	         	            
  23,296	   -1,632000	  23,989	   18,818000	  23,989	    0,630000	         	            
  23,330	   -1,633000	  24,024	   18,817000	  24,024	    0,640000	         	            
  23,364	   -1,638000	  24,059	   18,817000	  24,059	    0,640000	         	            
  23,398	   -1,642000	  24,094	   18,817000	  24,094	    0,650000	         	            
  23,432	   -1,644000	  24,129	   18,817000	  24,129	    0,640000	         	            
  23,466	   -1,647000	  24,164	   18,817000	  24,164	    0,640000	         	            
  23,500	   -1,646000	  24,199	   18,817000	  24,199	    0,640000	         	            
  23,534	   -1,644000	  24,234	   18,818000	  24,234	    0,640000	         	            
  23,568	   -1,645000	  24,269	   18,818000	  24,269	    0,640000	         	            
  23,602	   -1,646000	  24,304	   18,819000	  24,304	    0,630000	         	            
  23,636	   -1,653000	  24,339	   18,820000	  24,339	    0,630000	         	            
  23,670	   -1,654000	  24,374	   18,820000	  24,374	    0,640000	         	            
  23,704	   -1,655000	  24,409	   18,821000	  24,409	    0,640000	         	            
  23,738	   -1,658000	  24,444	   18,821000	  24,444	    0,640000	         	            
  23,772	   -1,659000	  24,479	   18,821000	  24,479	    0,630000	         	            
  23,806	   -1,663000	  24,514	   18,821000	  24,514	    0,650000	         	            
  23,839	   -1,665000	  24,549	   18,821000	  24,549	    0,650000	         	            
  23,873	   -1,667000	  24,584	   18,820000	  24,584	    0,640000	         	            
  23,907	   -1,670000	  24,619	   18,819000	  24,619	    0,630000	         	            
  23,941	   -1,674000	  24,654	   18,818000	  24,654	    0,650000	         	            
  23,975	   -1,674000	  24,689	   18,818000	  24,689	    0,640000	         	            
  24,009	   -1,673000	  24,724	   18,818000	  24,724	    0,640000	         	            
  24,043	   -1,675000	  24,759	   18,818000	  24,759	    0,640000	         	            
  24,077	   -1,676000	  24,794	   18,817000	  24,794	    0,650000	         	            
  24,111	   -1,678000	  24,829	   18,817000	  24,829	    0,650000	         	            
  24,145	   -1,683000	  24,863	   18,816000	  24,863	    0,640000	         	            
  24,179	   -1,684000	  24,898	   18,815000	  24,898	    0,630000	         	            
  24,213	   -1,686000	  24,933	   18,814000	  24,933	    0,640000	         	            
  24,247	   -1,688000	  24,968	   18,813000	  24,968	    0,640000	         	            
  24,281	   -1,687000	  25,003	   18,813000	  25,003	    0,640000	         	            
  24,315	   -1,686000	  25,038	   18,812000	  25,038	    0,640000	         	            
  24,349	   -1,689000	  25,073	   18,811000	  25,073	    0,630000	         	            
  24,383	   -1,692000	  25,108	   18,811000	  25,108	    0,630000	         	            
  24,417	   -1,696000	  25,143	   18,811000	  25,143	    0,650000	         	            
  24,451	   -1,693000	  25,178	   18,810000	  25,178	    0,640000	         	            
  24,485	   -1,695000	  25,213	   18,810000	  25,213	    0,640000	         	            
  24,519	   -1,704000	  25,248	   18,809000	  25,248	    0,640000	         	            
  24,553	   -1,706000	  25,283	   18,809000	  25,283	    0,640000	         	            
  24,587	   -1,704000	  25,318	   18,807000	  25,318	    0,640000	         	            
  24,621	   -1,704000	  25,353	   18,807000	  25,353	    0,640000	         	            
  24,655	   -1,707000	  25,388	   18,807000	  25,388	    0,640000	         	            
  24,688	   -1,709000	  25,423	   18,807000	  25,423	    0,640000	         	            
  24,722	   -1,710000	  25,458	   18,806000	  25,458	    0,640000	         	            
  24,756	   -1,713000	  25,493	   18,806000	  25,493	    0,650000	         	            
  24,790	   -1,716000	  25,528	   18,806000	  25,528	    0,640000	         	            
  24,824	   -1,716000	  25,563	   18,806000	  25,563	    0,650000	         	            
  24,858	   -1,716000	  25,598	   18,807000	  25,598	    0,630000	         	            
